Date,05T,10T,11T,59T,61T,03T,50T,52T,53T,54T
01/01/2018,17,n/a,n/a,21,30,n/a,27,31,15,n/a
02/01/2018,25,n/a,n/a,26,33,n/a,30,37,17,n/a
03/01/2018,34,n/a,n/a,38,42,n/a,40,50,22,n/a
04/01/2018,41,n/a,n/a,39,45,n/a,45,53,24,n/a
05/01/2018,42,n/a,n/a,51,53,n/a,51,58,27,n/a
06/01/2018,46,n/a,n/a,42,n/a,n/a,48,52,25,n/a
07/01/2018,8,n/a,n/a,26,n/a,n/a,19,20,10,n/a
08/01/2018,8,n/a,n/a,10,n/a,n/a,16,16,10,n/a
09/01/2018,8,n/a,n/a,22,14,n/a,22,21,14,n/a
10/01/2018,10,n/a,n/a,10,9,n/a,17,21,8,n/a
11/01/2018,22,n/a,n/a,25,29,n/a,35,44,18,n/a
12/01/2018,26,n/a,n/a,34,33,n/a,37,50,16,n/a
13/01/2018,34,n/a,n/a,36,46,n/a,44,58,19,n/a
14/01/2018,41,n/a,n/a,38,48,n/a,45,62,20,n/a
15/01/2018,43,n/a,n/a,52,54,n/a,55,72,25,n/a
16/01/2018,58,n/a,n/a,55,64,n/a,67,77,31,n/a
17/01/2018,99,n/a,n/a,69,81,n/a,87,99,40,n/a
18/01/2018,50,n/a,n/a,54,61,n/a,59,73,30,n/a
19/01/2018,53,n/a,n/a,57,58,n/a,59,76,31,n/a
20/01/2018,42,n/a,n/a,45,55,n/a,51,65,26,n/a
21/01/2018,63,n/a,n/a,62,69,n/a,72,87,33,n/a
22/01/2018,66,n/a,n/a,97,75,n/a,77,105,38,n/a
23/01/2018,49,n/a,n/a,66,55,n/a,61,78,30,n/a
24/01/2018,44,n/a,n/a,n/a,58,n/a,61,72,47,n/a
25/01/2018,19,n/a,n/a,n/a,27,n/a,34,35,35,n/a
26/01/2018,9,n/a,n/a,17,16,n/a,22,24,22,n/a
27/01/2018,8,n/a,n/a,17,12,n/a,19,21,20,n/a
28/01/2018,7,n/a,n/a,13,13,n/a,19,23,18,n/a
29/01/2018,7,n/a,n/a,19,14,n/a,20,24,19,n/a
30/01/2018,8,n/a,n/a,16,16,n/a,21,24,19,n/a
31/01/2018,10,n/a,n/a,n/a,19,n/a,21,24,22,n/a
01/02/2018,23,n/a,n/a,n/a,33,n/a,35,43,30,n/a
02/02/2018,41,n/a,n/a,n/a,54,n/a,51,60,47,n/a
03/02/2018,n/a,n/a,n/a,n/a,53,n/a,52,64,51,n/a
04/02/2018,n/a,n/a,n/a,n/a,65,n/a,59,74,59,n/a
05/02/2018,n/a,n/a,n/a,n/a,67,n/a,62,79,59,n/a
06/02/2018,n/a,n/a,n/a,n/a,58,n/a,51,61,51,n/a
07/02/2018,n/a,n/a,n/a,n/a,90,n/a,86,95,79,n/a
08/02/2018,62,n/a,n/a,n/a,90,n/a,76,80,81,n/a
09/02/2018,n/a,n/a,n/a,n/a,50,n/a,48,55,50,n/a
10/02/2018,n/a,n/a,n/a,n/a,48,n/a,43,50,47,n/a
11/02/2018,n/a,n/a,n/a,n/a,48,n/a,44,53,48,n/a
12/02/2018,n/a,n/a,n/a,n/a,56,n/a,55,64,52,n/a
13/02/2018,56,n/a,n/a,n/a,52,n/a,46,60,48,n/a
14/02/2018,73,n/a,n/a,n/a,74,n/a,72,94,70,n/a
15/02/2018,57,n/a,n/a,n/a,59,n/a,60,68,60,n/a
16/02/2018,47,n/a,n/a,n/a,45,n/a,48,54,49,n/a
17/02/2018,44,n/a,n/a,n/a,43,n/a,47,51,45,n/a
18/02/2018,39,n/a,n/a,n/a,37,n/a,41,47,39,n/a
19/02/2018,32,n/a,n/a,n/a,32,n/a,35,43,36,n/a
20/02/2018,12,n/a,n/a,n/a,11,n/a,17,20,15,n/a
21/02/2018,17,n/a,n/a,n/a,18,n/a,21,26,20,n/a
22/02/2018,23,n/a,n/a,n/a,22,n/a,27,33,26,n/a
23/02/2018,31,n/a,n/a,n/a,29,n/a,33,38,29,n/a
24/02/2018,40,n/a,n/a,n/a,40,n/a,41,48,41,n/a
25/02/2018,35,n/a,n/a,n/a,37,n/a,36,48,41,n/a
26/02/2018,40,n/a,n/a,n/a,38,n/a,44,55,40,n/a
27/02/2018,31,n/a,n/a,n/a,29,n/a,33,32,35,n/a
28/02/2018,38,n/a,n/a,n/a,39,n/a,42,38,40,n/a
01/03/2018,24,n/a,n/a,n/a,26,n/a,28,27,29,n/a
02/03/2018,24,n/a,n/a,n/a,21,n/a,27,27,25,n/a
03/03/2018,15,n/a,n/a,n/a,13,n/a,19,19,17,n/a
04/03/2018,12,n/a,n/a,n/a,11,n/a,19,18,16,n/a
05/03/2018,11,n/a,n/a,n/a,10,n/a,18,14,17,n/a
06/03/2018,14,n/a,n/a,n/a,12,n/a,20,17,17,n/a
07/03/2018,17,n/a,n/a,n/a,15,n/a,22,19,22,n/a
08/03/2018,23,n/a,n/a,n/a,23,n/a,30,29,27,n/a
09/03/2018,29,n/a,n/a,n/a,27,n/a,31,32,28,n/a
10/03/2018,43,n/a,n/a,n/a,41,n/a,43,47,43,n/a
11/03/2018,62,n/a,n/a,n/a,61,n/a,61,65,58,n/a
12/03/2018,76,n/a,n/a,n/a,76,n/a,80,87,75,n/a
13/03/2018,40,n/a,n/a,n/a,40,n/a,43,45,42,n/a
14/03/2018,28,n/a,n/a,n/a,n/a,n/a,30,33,29,n/a
15/03/2018,26,n/a,n/a,n/a,30,n/a,27,26,24,n/a
16/03/2018,25,n/a,n/a,n/a,31,n/a,26,n/a,25,n/a
17/03/2018,19,n/a,n/a,n/a,22,n/a,20,20,18,n/a
18/03/2018,14,n/a,n/a,n/a,18,n/a,16,16,13,n/a
19/03/2018,15,n/a,n/a,n/a,19,n/a,16,16,15,n/a
20/03/2018,22,n/a,n/a,n/a,25,n/a,25,25,21,n/a
21/03/2018,27,n/a,n/a,n/a,29,n/a,26,25,25,n/a
22/03/2018,38,n/a,n/a,n/a,38,n/a,34,38,32,n/a
23/03/2018,46,n/a,n/a,n/a,52,n/a,45,48,42,n/a
24/03/2018,54,n/a,n/a,n/a,60,n/a,50,50,51,n/a
25/03/2018,41,n/a,n/a,n/a,47,n/a,37,37,38,n/a
26/03/2018,33,n/a,n/a,n/a,36,n/a,31,29,30,n/a
27/03/2018,45,n/a,n/a,n/a,41,n/a,43,42,41,n/a
28/03/2018,35,n/a,n/a,n/a,33,n/a,33,32,32,n/a
29/03/2018,32,n/a,n/a,n/a,29,n/a,28,28,25,n/a
30/03/2018,35,n/a,n/a,28,31,n/a,32,29,31,n/a
31/03/2018,37,n/a,n/a,30,34,n/a,33,30,34,n/a
01/04/2018,47,n/a,n/a,33,45,n/a,42,42,44,n/a
02/04/2018,42,n/a,n/a,36,44,n/a,41,42,43,n/a
03/04/2018,n/a,n/a,n/a,33,43,n/a,45,45,40,n/a
04/04/2018,n/a,n/a,n/a,26,30,n/a,29,23,27,n/a
05/04/2018,n/a,n/a,n/a,26,34,n/a,34,21,32,n/a
06/04/2018,n/a,n/a,n/a,36,43,n/a,43,36,43,n/a
07/04/2018,n/a,n/a,n/a,12,20,n/a,19,15,20,n/a
08/04/2018,n/a,n/a,n/a,20,26,n/a,28,24,28,n/a
09/04/2018,n/a,n/a,n/a,38,43,n/a,45,45,42,n/a
10/04/2018,43,n/a,n/a,51,52,n/a,n/a,56,52,n/a
11/04/2018,19,n/a,n/a,25,30,n/a,30,18,28,n/a
12/04/2018,11,n/a,n/a,16,21,n/a,21,10,18,n/a
13/04/2018,9,n/a,n/a,16,21,n/a,19,10,16,n/a
14/04/2018,9,n/a,n/a,16,21,n/a,20,12,17,n/a
15/04/2018,8,n/a,n/a,15,21,n/a,20,12,18,n/a
16/04/2018,16,n/a,n/a,22,28,n/a,24,18,26,n/a
17/04/2018,10,n/a,n/a,14,21,n/a,19,13,16,n/a
18/04/2018,19,n/a,n/a,21,32,n/a,31,25,32,n/a
19/04/2018,12,n/a,n/a,16,26,n/a,22,16,20,n/a
20/04/2018,9,n/a,n/a,14,22,n/a,20,14,17,n/a
21/04/2018,11,n/a,n/a,17,23,n/a,22,16,19,n/a
22/04/2018,9,n/a,n/a,13,20,n/a,17,14,15,n/a
23/04/2018,13,n/a,n/a,20,26,n/a,27,21,23,n/a
24/04/2018,11,n/a,n/a,18,22,n/a,23,16,20,n/a
25/04/2018,16,n/a,n/a,22,28,n/a,28,22,24,n/a
26/04/2018,13,n/a,n/a,18,22,n/a,24,19,19,n/a
27/04/2018,14,n/a,n/a,17,22,n/a,24,21,23,n/a
28/04/2018,12,n/a,n/a,13,21,n/a,21,18,22,n/a
29/04/2018,15,n/a,n/a,17,26,n/a,25,21,26,n/a
30/04/2018,8,n/a,n/a,13,19,n/a,19,17,15,n/a
01/05/2018,4,n/a,n/a,9,13,n/a,13,10,11,n/a
02/05/2018,4,n/a,n/a,8,16,n/a,15,12,11,n/a
03/05/2018,9,n/a,n/a,14,19,n/a,21,18,18,n/a
04/05/2018,12,n/a,n/a,12,22,n/a,22,18,21,n/a
05/05/2018,n/a,n/a,n/a,10,17,n/a,16,14,18,n/a
06/05/2018,4,n/a,n/a,10,17,n/a,16,13,16,n/a
07/05/2018,11,n/a,n/a,15,19,n/a,18,17,17,n/a
08/05/2018,19,n/a,n/a,18,22,n/a,22,20,19,n/a
09/05/2018,13,n/a,n/a,15,17,n/a,19,17,19,n/a
10/05/2018,10,n/a,n/a,14,17,n/a,17,15,15,n/a
11/05/2018,14,n/a,n/a,14,18,n/a,19,18,19,n/a
12/05/2018,21,n/a,n/a,20,27,n/a,28,26,29,n/a
13/05/2018,22,n/a,n/a,20,26,n/a,23,20,28,n/a
14/05/2018,18,n/a,n/a,16,20,n/a,22,17,22,n/a
15/05/2018,20,n/a,n/a,22,26,n/a,28,23,26,n/a
16/05/2018,10,n/a,n/a,14,19,n/a,18,15,19,n/a
17/05/2018,10,n/a,n/a,10,16,n/a,16,12,14,n/a
18/05/2018,11,n/a,n/a,12,19,n/a,20,14,18,n/a
19/05/2018,13,n/a,n/a,15,18,n/a,n/a,17,17,n/a
20/05/2018,17,n/a,n/a,22,26,n/a,n/a,19,28,n/a
21/05/2018,16,n/a,n/a,20,24,n/a,24,19,20,n/a
22/05/2018,18,n/a,n/a,19,22,n/a,25,25,21,n/a
23/05/2018,18,n/a,n/a,17,22,n/a,25,27,19,n/a
24/05/2018,11,n/a,n/a,8,16,n/a,16,13,12,n/a
25/05/2018,9,n/a,n/a,12,14,n/a,15,14,12,n/a
26/05/2018,10,n/a,n/a,13,14,n/a,15,19,16,n/a
27/05/2018,13,n/a,n/a,13,17,n/a,19,16,17,n/a
28/05/2018,16,n/a,n/a,18,22,n/a,22,21,21,n/a
29/05/2018,10,n/a,n/a,9,14,n/a,14,12,12,n/a
30/05/2018,16,n/a,n/a,11,15,n/a,16,12,13,n/a
31/05/2018,13,n/a,n/a,17,22,n/a,24,20,22,n/a
01/06/2018,14,n/a,n/a,11,17,n/a,18,16,17,n/a
02/06/2018,12,n/a,n/a,10,17,n/a,17,15,16,n/a
03/06/2018,11,n/a,n/a,10,14,n/a,14,12,13,n/a
04/06/2018,9,n/a,n/a,8,14,n/a,14,12,14,n/a
05/06/2018,10,n/a,n/a,7,12,n/a,15,13,11,n/a
06/06/2018,14,n/a,n/a,11,15,n/a,17,17,16,n/a
07/06/2018,13,n/a,n/a,11,14,n/a,16,15,13,n/a
08/06/2018,13,n/a,n/a,8,14,n/a,15,11,11,n/a
09/06/2018,8,n/a,n/a,9,15,n/a,13,12,12,n/a
10/06/2018,8,n/a,n/a,7,14,n/a,12,12,13,n/a
11/06/2018,8,n/a,n/a,10,14,n/a,12,10,10,n/a
12/06/2018,7,n/a,n/a,7,13,n/a,11,9,10,n/a
13/06/2018,10,n/a,n/a,7,15,n/a,13,11,10,n/a
14/06/2018,11,n/a,n/a,10,14,n/a,14,12,11,n/a
15/06/2018,9,n/a,n/a,14,16,n/a,18,15,13,n/a
16/06/2018,14,n/a,n/a,14,17,n/a,17,16,15,n/a
17/06/2018,15,n/a,n/a,12,17,n/a,20,16,14,n/a
18/06/2018,15,n/a,n/a,18,19,n/a,22,23,19,n/a
19/06/2018,21,n/a,n/a,21,23,n/a,24,23,22,n/a
20/06/2018,12,n/a,n/a,10,16,n/a,15,13,14,n/a
21/06/2018,13,n/a,n/a,13,17,n/a,15,16,14,n/a
22/06/2018,18,n/a,n/a,22,22,n/a,22,21,21,n/a
23/06/2018,22,n/a,n/a,19,23,n/a,22,24,22,n/a
24/06/2018,17,n/a,n/a,14,20,n/a,19,17,18,n/a
25/06/2018,13,n/a,n/a,7,14,n/a,15,13,14,n/a
26/06/2018,11,n/a,n/a,15,15,n/a,18,18,14,n/a
27/06/2018,14,n/a,n/a,14,17,n/a,19,18,17,n/a
28/06/2018,13,n/a,n/a,13,18,n/a,19,19,20,n/a
29/06/2018,18,n/a,n/a,15,20,n/a,21,21,23,n/a
30/06/2018,10,n/a,n/a,12,16,n/a,14,18,17,n/a
01/07/2018,7,n/a,n/a,9,13,n/a,16,13,15,n/a
02/07/2018,9,n/a,n/a,8,11,n/a,14,12,13,n/a
03/07/2018,13,n/a,n/a,11,14,n/a,15,14,14,n/a
04/07/2018,13,n/a,n/a,10,12,n/a,14,11,13,n/a
05/07/2018,10,n/a,n/a,9,15,n/a,16,14,12,n/a
06/07/2018,13,n/a,n/a,13,15,n/a,16,13,14,n/a
07/07/2018,15,n/a,n/a,16,16,n/a,20,17,17,n/a
08/07/2018,19,n/a,n/a,20,22,n/a,23,23,22,n/a
09/07/2018,18,n/a,n/a,16,18,n/a,20,21,19,n/a
10/07/2018,25,n/a,n/a,n/a,22,n/a,24,23,22,n/a
11/07/2018,13,n/a,n/a,n/a,13,n/a,16,14,12,n/a
12/07/2018,15,n/a,n/a,12,15,n/a,17,15,15,n/a
13/07/2018,13,n/a,n/a,12,15,n/a,16,15,15,n/a
14/07/2018,17,n/a,n/a,16,21,n/a,24,23,20,n/a
15/07/2018,17,n/a,n/a,15,n/a,n/a,19,19,18,n/a
16/07/2018,20,n/a,n/a,16,n/a,n/a,21,21,18,n/a
17/07/2018,23,n/a,n/a,n/a,n/a,n/a,23,23,18,n/a
18/07/2018,13,n/a,n/a,n/a,15,n/a,16,16,12,n/a
19/07/2018,12,n/a,n/a,10,18,n/a,15,13,13,n/a
20/07/2018,11,n/a,n/a,12,19,n/a,17,16,15,n/a
21/07/2018,16,n/a,n/a,18,18,n/a,20,19,17,n/a
22/07/2018,15,n/a,n/a,n/a,18,n/a,19,19,15,n/a
23/07/2018,19,n/a,n/a,15,20,n/a,23,21,19,n/a
24/07/2018,25,n/a,n/a,21,22,n/a,28,24,19,n/a
25/07/2018,19,n/a,n/a,20,22,n/a,22,20,19,24
26/07/2018,17,n/a,n/a,14,21,n/a,21,20,19,23
27/07/2018,19,n/a,n/a,18,22,n/a,22,21,18,26
28/07/2018,14,n/a,n/a,16,15,n/a,18,15,14,22
29/07/2018,14,n/a,n/a,17,18,n/a,20,17,18,22
30/07/2018,15,n/a,n/a,15,18,n/a,20,19,19,21
31/07/2018,17,n/a,n/a,12,20,n/a,21,20,19,23
01/08/2018,18,n/a,n/a,18,15,n/a,21,18,14,17
02/08/2018,17,n/a,n/a,13,19,n/a,23,22,17,21
03/08/2018,16,n/a,n/a,16,17,n/a,21,16,16,18
04/08/2018,12,n/a,n/a,11,17,n/a,18,15,14,22
05/08/2018,10,n/a,n/a,11,15,n/a,17,14,13,20
06/08/2018,13,n/a,n/a,13,16,n/a,18,16,15,20
07/08/2018,15,n/a,n/a,14,20,n/a,22,18,20,27
08/08/2018,25,n/a,n/a,18,21,n/a,30,28,21,33
09/08/2018,18,n/a,n/a,15,18,n/a,20,17,16,23
10/08/2018,18,n/a,n/a,13,18,n/a,19,17,15,25
11/08/2018,11,n/a,n/a,11,13,n/a,15,13,10,20
12/08/2018,11,n/a,n/a,9,13,n/a,14,11,10,16
13/08/2018,12,n/a,n/a,14,15,n/a,15,14,14,20
14/08/2018,11,n/a,n/a,11,15,n/a,16,13,14,18
15/08/2018,12,n/a,n/a,11,15,n/a,16,13,13,22
16/08/2018,14,n/a,n/a,13,14,n/a,18,14,14,19
17/08/2018,13,n/a,n/a,9,12,n/a,17,14,11,19
18/08/2018,8,n/a,n/a,8,10,n/a,11,9,7,14
19/08/2018,5,n/a,n/a,6,10,n/a,11,8,9,18
20/08/2018,8,n/a,n/a,13,13,n/a,15,11,12,19
21/08/2018,19,n/a,n/a,18,23,n/a,26,22,23,32
22/08/2018,19,n/a,n/a,18,21,n/a,23,20,19,32
23/08/2018,18,n/a,n/a,19,22,n/a,25,23,20,34
24/08/2018,17,n/a,n/a,13,19,n/a,21,17,17,29
25/08/2018,12,n/a,n/a,11,15,n/a,16,15,13,29
26/08/2018,11,n/a,n/a,10,14,n/a,15,13,14,26
27/08/2018,13,n/a,n/a,8,15,n/a,16,16,14,27
28/08/2018,15,n/a,n/a,15,16,n/a,20,19,17,27
29/08/2018,20,n/a,n/a,19,19,n/a,25,23,21,31
30/08/2018,13,n/a,n/a,10,11,n/a,14,13,11,23
31/08/2018,14,n/a,n/a,11,12,n/a,16,13,12,15
01/09/2018,14,n/a,n/a,12,16,n/a,20,17,15,33
02/09/2018,14,n/a,n/a,12,15,n/a,19,15,16,36
03/09/2018,10,n/a,n/a,10,13,n/a,16,15,14,31
04/09/2018,11,n/a,n/a,7,12,n/a,15,12,11,33
05/09/2018,15,n/a,n/a,8,14,n/a,18,n/a,12,28
06/09/2018,17,n/a,n/a,10,17,n/a,23,n/a,16,33
07/09/2018,19,n/a,n/a,19,19,n/a,23,19,21,22
08/09/2018,22,n/a,n/a,19,22,n/a,28,25,23,41
09/09/2018,26,n/a,n/a,26,28,n/a,34,34,32,50
10/09/2018,29,n/a,n/a,27,31,n/a,39,35,32,52
11/09/2018,17,n/a,n/a,13,16,n/a,21,17,16,29
12/09/2018,18,n/a,n/a,17,18,n/a,21,19,17,n/a
13/09/2018,18,n/a,n/a,15,17,n/a,22,17,16,19
14/09/2018,13,n/a,n/a,10,15,n/a,18,17,15,30
15/09/2018,14,n/a,n/a,11,14,n/a,21,17,17,32
16/09/2018,14,n/a,n/a,9,16,n/a,20,16,20,34
17/09/2018,10,n/a,n/a,10,10,n/a,16,15,13,13
18/09/2018,8,n/a,n/a,7,9,n/a,13,12,11,19
19/09/2018,8,n/a,n/a,12,14,n/a,16,11,15,23
20/09/2018,21,n/a,n/a,16,20,n/a,25,21,26,31
21/09/2018,27,n/a,n/a,19,n/a,n/a,31,27,28,38
22/09/2018,19,n/a,n/a,17,n/a,n/a,24,27,22,32
23/09/2018,14,n/a,n/a,13,n/a,n/a,20,20,16,29
24/09/2018,17,n/a,n/a,15,n/a,n/a,25,21,18,36
25/09/2018,16,n/a,n/a,13,12,n/a,26,19,18,32
26/09/2018,13,n/a,n/a,9,10,n/a,16,15,13,18
27/09/2018,11,n/a,n/a,7,8,n/a,16,13,12,17
28/09/2018,15,n/a,n/a,15,12,n/a,22,18,18,26
29/09/2018,23,n/a,n/a,24,19,n/a,30,23,27,40
30/09/2018,12,n/a,n/a,8,8,n/a,18,16,13,n/a
01/10/2018,10,n/a,n/a,12,9,n/a,19,15,16,n/a
02/10/2018,17,n/a,n/a,15,16,n/a,24,21,24,33
03/10/2018,28,n/a,n/a,28,27,n/a,38,38,36,47
04/10/2018,22,n/a,n/a,24,24,n/a,38,38,32,49
05/10/2018,12,n/a,n/a,11,10,n/a,17,15,15,27
06/10/2018,16,n/a,n/a,15,16,n/a,22,21,19,35
07/10/2018,n/a,n/a,n/a,18,18,n/a,26,25,25,35
08/10/2018,n/a,n/a,n/a,22,22,n/a,30,30,28,43
09/10/2018,24,n/a,n/a,19,22,n/a,30,26,25,42
10/10/2018,29,n/a,n/a,23,25,n/a,33,32,32,42
11/10/2018,23,n/a,n/a,24,21,n/a,30,27,31,38
12/10/2018,16,n/a,n/a,15,13,n/a,19,19,19,29
13/10/2018,27,n/a,n/a,22,23,n/a,33,33,30,45
14/10/2018,26,n/a,n/a,20,19,n/a,33,33,25,40
15/10/2018,12,n/a,n/a,14,14,n/a,23,19,19,26
16/10/2018,12,n/a,n/a,10,13,n/a,17,15,19,27
17/10/2018,12,19,20,11,18,38,22,17,19,33
18/10/2018,21,n/a,19,16,16,33,27,24,22,34
19/10/2018,32,n/a,26,22,24,37,39,30,31,41
20/10/2018,28,n/a,21,19,22,39,29,22,29,44
21/10/2018,7,8,12,7,8,14,14,13,11,28
22/10/2018,9,12,16,14,12,22,18,14,17,25
23/10/2018,17,17,18,13,15,43,21,20,23,31
24/10/2018,20,17,22,16,19,36,27,25,28,43
25/10/2018,28,26,28,26,26,46,33,36,34,45
26/10/2018,22,21,22,20,20,35,26,26,27,40
27/10/2018,20,20,21,21,19,28,29,23,26,35
28/10/2018,14,19,22,13,15,16,19,15,23,27
29/10/2018,23,26,25,19,21,44,26,26,31,34
30/10/2018,24,22,22,21,22,30,25,23,30,31
31/10/2018,29,n/a,28,27,28,30,29,27,30,30
01/11/2018,34,n/a,34,30,35,33,35,36,40,37
02/11/2018,39,n/a,33,35,40,47,40,44,46,47
03/11/2018,42,42,41,37,40,55,47,50,49,52
04/11/2018,42,43,41,40,n/a,47,46,44,55,52
05/11/2018,43,44,38,36,n/a,46,44,44,49,49
06/11/2018,32,34,30,38,36,43,39,37,44,47
07/11/2018,23,26,24,23,26,34,29,27,34,35
08/11/2018,18,20,20,16,18,22,20,20,27,26
09/11/2018,16,19,18,14,18,23,21,20,28,30
10/11/2018,20,22,17,17,22,27,24,n/a,26,38
11/11/2018,22,18,22,18,21,29,27,n/a,29,33
12/11/2018,37,n/a,30,28,29,50,38,n/a,35,42
13/11/2018,46,n/a,38,41,38,55,44,52,46,56
14/11/2018,44,37,35,32,35,62,40,47,44,51
15/11/2018,39,32,40,38,36,59,51,49,42,61
16/11/2018,21,21,24,19,23,44,28,26,27,41
17/11/2018,20,21,20,17,21,39,25,24,25,37
18/11/2018,26,27,30,24,32,32,37,32,33,43
19/11/2018,30,28,31,29,33,43,40,38,39,45
20/11/2018,25,19,25,25,22,42,35,40,28,45
21/11/2018,33,25,34,29,29,60,37,46,41,51
22/11/2018,35,32,34,31,33,60,36,42,40,43
23/11/2018,20,24,27,22,25,37,30,33,29,45
24/11/2018,26,22,21,17,27,34,30,27,30,33
25/11/2018,32,33,29,27,36,42,35,38,48,38
26/11/2018,32,33,29,29,33,40,35,36,46,38
27/11/2018,26,28,30,27,n/a,32,31,32,35,35
28/11/2018,21,20,20,18,n/a,20,25,25,32,29
29/11/2018,31,30,30,25,n/a,41,33,39,39,42
30/11/2018,37,38,40,39,n/a,48,41,46,48,51
01/12/2018,40,37,36,34,n/a,55,40,51,46,49
02/12/2018,38,36,36,27,n/a,56,37,47,39,47
03/12/2018,29,29,31,27,n/a,57,32,34,35,39
04/12/2018,34,38,40,34,42,43,48,41,49,47
05/12/2018,32,29,30,26,n/a,48,31,31,33,40
06/12/2018,27,26,29,22,33,38,31,32,34,39
07/12/2018,33,36,35,33,n/a,61,35,43,42,47
08/12/2018,22,21,22,18,n/a,23,23,23,26,36
09/12/2018,21,24,26,24,n/a,26,28,31,32,41
10/12/2018,19,29,27,22,n/a,29,30,28,32,38
11/12/2018,25,31,32,26,n/a,38,33,37,36,43
12/12/2018,18,22,24,21,n/a,25,25,26,30,32
13/12/2018,18,23,20,19,n/a,25,24,25,26,29
14/12/2018,19,24,25,23,n/a,31,28,30,34,34
15/12/2018,22,28,25,26,n/a,31,32,32,37,35
16/12/2018,21,26,23,25,n/a,27,27,29,35,30
17/12/2018,22,23,22,22,n/a,27,23,24,28,29
18/12/2018,24,28,26,24,n/a,31,25,29,35,30
19/12/2018,43,41,43,38,n/a,69,38,57,48,54
20/12/2018,72,60,64,61,n/a,97,59,88,73,96
21/12/2018,67,65,63,57,n/a,81,50,72,81,96
22/12/2018,57,51,45,45,n/a,56,39,55,59,59
23/12/2018,47,54,48,44,n/a,52,37,48,55,51
24/12/2018,36,40,39,40,n/a,46,33,52,49,52
25/12/2018,61,49,43,43,n/a,56,40,51,56,56
26/12/2018,65,59,55,49,n/a,69,47,68,65,65
27/12/2018,60,61,55,49,n/a,71,44,68,66,69
28/12/2018,65,62,62,60,n/a,71,46,75,68,75
29/12/2018,25,22,26,18,n/a,29,25,33,30,43
30/12/2018,14,19,20,19,n/a,21,24,25,26,31
31/12/2018,17,22,21,14,n/a,20,22,25,27,28
